"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"sle_blood","zscore","log2CPM","toll_like_receptor","non-classical monocyte",0.262068236034714,0.404283860818165,0.197115215370261,0.100953590564545,"UP","UP",TRUE,157,97
"sle_blood","zscore","log2CPM","toll_like_receptor","conventional dendritic cell",0.260369471632955,0.0985323663690559,0.0903973856464917,0.0666497272803167,"UP","UP",TRUE,125,88
"sle_blood","zscore","log2CPM","toll_like_receptor","lymphocyte",0.99578980582453,0.127329466629629,-0.0205850134799808,-0.0481524210405216,"UP","UP",TRUE,74,16
"sle_blood","zscore","log2CPM","toll_like_receptor","plasmacytoid dendritic cell",0.000286409675267368,-1.02524278826165,-0.242950242257039,0.0200412095328564,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","voom","interferon_signaling","CD4-positive, alpha-beta T cell",2.05009015868187e-29,1.89647707364433,-0.0668576721500271,-0.260082629963101,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","interferon_signaling","classical monocyte",2.1129898001385e-26,1.81966080561573,0.265581852600352,0.00930643464521313,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","interferon_signaling","CD8-positive, alpha-beta T cell",2.93534231175785e-27,1.83133374285303,-0.0447839830902804,-0.237953894656994,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","interferon_signaling","B cell",2.27612558067022e-20,1.45010262811163,0.0529118444360439,-0.124659710653813,"UP","UP",TRUE,157,99
"sle_blood","zscore","voom","interferon_signaling","natural killer cell",7.98865130344985e-23,1.61234016527927,0.00934275090044079,-0.196166961691988,"UP","UP",TRUE,155,98
"sle_blood","zscore","voom","interferon_signaling","non-classical monocyte",1.59956337403585e-23,1.59669213701919,0.263900368394103,0.00398431386972326,"UP","UP",TRUE,157,97
"sle_blood","zscore","voom","interferon_signaling","conventional dendritic cell",7.76912309980648e-17,1.37272746048626,0.111768194059761,-0.108417955739891,"UP","UP",TRUE,125,88
"sle_blood","zscore","voom","interferon_signaling","lymphocyte",2.20987732037103e-06,1.73133881371443,0.191720856056996,-0.0102119890823675,"UP","UP",TRUE,74,16
"sle_blood","zscore","voom","interferon_signaling","plasmacytoid dendritic cell",0.284895411643114,0.538027322688526,-0.246684663833489,-0.321475295206155,"UP","UP",TRUE,11,37
"sle_blood","zscore","voom","jak_stat","CD4-positive, alpha-beta T cell",3.07859682325199e-15,1.1410701722761,-0.149370719430912,-0.219798991906856,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","jak_stat","classical monocyte",1.13364437449434e-16,0.972191367172516,0.321281691725055,0.25207799980295,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","jak_stat","CD8-positive, alpha-beta T cell",3.17455731759787e-09,0.844688506598412,-0.114121279506238,-0.168947937845741,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","jak_stat","B cell",0.487039048694004,0.106838492066283,-0.267287114438692,-0.275245317882449,"UP","UP",TRUE,157,99
"sle_blood","zscore","voom","jak_stat","natural killer cell",2.68869092540132e-14,1.01597670154901,0.0150379825678079,-0.0511477506573825,"UP","UP",TRUE,155,98
"sle_blood","zscore","voom","jak_stat","non-classical monocyte",2.90633980993253e-10,0.845375268532973,0.224545077287072,0.131860995016761,"UP","UP",TRUE,157,97
"sle_blood","zscore","voom","jak_stat","conventional dendritic cell",6.40278016275266e-05,0.61144757057937,0.168123893493102,0.100802370586522,"UP","UP",TRUE,125,88
"sle_blood","zscore","voom","jak_stat","lymphocyte",0.00679029396282458,0.829337663965558,0.175873562304709,0.100753668677275,"UP","UP",TRUE,74,16
"sle_blood","zscore","voom","jak_stat","plasmacytoid dendritic cell",0.734944713901198,0.13342984276688,-0.319425829484152,-0.331775935215404,"UP","UP",TRUE,11,37
"sle_blood","zscore","voom","nfkb_signaling","CD4-positive, alpha-beta T cell",9.58812118081094e-07,0.776043214896195,-0.121862671732065,-0.277319893618028,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","nfkb_signaling","classical monocyte",2.39476863143558e-14,1.17410504411475,0.0933324183081885,-0.151668309653243,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","nfkb_signaling","CD8-positive, alpha-beta T cell",2.51106140540763e-05,0.678173183349513,-0.105657158985874,-0.253509041925787,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","nfkb_signaling","B cell",0.0283406698800537,0.267544844779444,-0.192412311593643,-0.250062578925344,"UP","UP",TRUE,157,99
"sle_blood","zscore","voom","nfkb_signaling","natural killer cell",9.29618276291084e-09,0.833887139664342,0.0577501127563372,-0.127661649958897,"UP","UP",TRUE,155,98
"sle_blood","zscore","voom","nfkb_signaling","non-classical monocyte",3.60156947600913e-14,1.10686156320718,0.226260996231821,-0.030363448273113,"UP","UP",TRUE,157,97
"sle_blood","zscore","voom","nfkb_signaling","conventional dendritic cell",4.7012817414905e-14,1.21122214716749,0.328997370752855,0.0734447261589223,"UP","UP",TRUE,125,88
"sle_blood","zscore","voom","nfkb_signaling","lymphocyte",5.42103748245348e-05,1.29765722740208,0.909300375628605,0.576305906589033,"UP","UP",TRUE,74,16
"sle_blood","zscore","voom","nfkb_signaling","plasmacytoid dendritic cell",0.223514576181961,0.455451690077811,-0.18077427105687,-0.286021058070986,"UP","UP",TRUE,11,37
"sle_blood","zscore","voom","toll_like_receptor","CD4-positive, alpha-beta T cell",0.0454987027700918,0.310966864035721,-0.200394222455907,-0.226669306644436,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","toll_like_receptor","classical monocyte",0.00239793134733622,0.461172070890322,0.445290882945351,0.404024030379821,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","toll_like_receptor","CD8-positive, alpha-beta T cell",0.693141683571929,0.120124213701433,-0.197287681886536,-0.207376932944534,"UP","UP",TRUE,162,99
"sle_blood","zscore","voom","toll_like_receptor","B cell",0.583897063765865,0.0440516833711248,0.010418312218844,0.00565708381241161,"UP","UP",TRUE,157,99
"sle_blood","zscore","voom","toll_like_receptor","natural killer cell",0.00258615474952341,0.430196032808448,-0.10439612523219,-0.144154612279693,"UP","UP",TRUE,155,98
"sle_blood","zscore","voom","toll_like_receptor","non-classical monocyte",0.0522971131406424,0.438884726278711,0.168384737139587,0.103663115081414,"UP","UP",TRUE,157,97
"sle_blood","zscore","voom","toll_like_receptor","conventional dendritic cell",0.979285402472322,0.220738038046892,0.0827043475231372,0.0531949047676764,"UP","UP",TRUE,125,88
"sle_blood","zscore","voom","toll_like_receptor","lymphocyte",0.509516943715688,0.300297664019679,-0.245121009599326,-0.284956383972866,"UP","UP",TRUE,74,16
"sle_blood","zscore","voom","toll_like_receptor","plasmacytoid dendritic cell",0.0815277553638731,-0.711171338535233,-0.134897040706298,-0.0665881057867315,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","scran","interferon_signaling","CD4-positive, alpha-beta T cell",2.05009015868187e-29,1.77294599769832,0.00308989383334847,-0.170135601500294,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","interferon_signaling","classical monocyte",2.62792946073907e-27,1.29448173909614,0.302488364203606,0.0401679271609546,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","interferon_signaling","CD8-positive, alpha-beta T cell",1.0298687510297e-25,1.30686815864734,0.0175209979798734,-0.18648639147434,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","interferon_signaling","B cell",1.35097625806594e-11,0.566918269220008,0.0351457024018182,-0.132156786781172,"UP","UP",TRUE,157,99
"sle_blood","zscore","scran","interferon_signaling","natural killer cell",3.35268226610455e-15,0.985660330631209,-0.0161111003564446,-0.222855577709837,"UP","UP",TRUE,155,98
"sle_blood","zscore","scran","interferon_signaling","non-classical monocyte",1.07466843331417e-19,1.17587025969282,0.25824653857729,-0.0531540960619067,"UP","UP",TRUE,157,97
"sle_blood","zscore","scran","interferon_signaling","conventional dendritic cell",1.73024398668984e-11,0.895441144176623,0.076181466621076,-0.156493146690199,"UP","UP",TRUE,125,88
"sle_blood","zscore","scran","interferon_signaling","lymphocyte",8.09027192116291e-05,1.02863102341788,0.0999172755960703,-0.104548727166091,"UP","UP",TRUE,74,16
"sle_blood","zscore","scran","interferon_signaling","plasmacytoid dendritic cell",0.369307834765557,-0.233622649967598,-0.595061539321839,-0.504831940586946,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","scran","jak_stat","CD4-positive, alpha-beta T cell",1.2208242171806e-13,0.939384015580339,-0.0758823717580568,-0.1381458733936,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","jak_stat","classical monocyte",1.56384653435374e-19,0.575705692023737,0.357614819938105,0.267270031041851,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","jak_stat","CD8-positive, alpha-beta T cell",5.28119399095275e-11,0.648829612572791,-0.0494389947772628,-0.12677821988401,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","jak_stat","B cell",0.458194466953085,0.0322067345643083,-0.271637318872991,-0.280614805622125,"UP","UP",TRUE,157,99
"sle_blood","zscore","scran","jak_stat","natural killer cell",7.71574487328831e-05,0.420230402646261,-0.00992745714478191,-0.080963327480572,"UP","UP",TRUE,155,98
"sle_blood","zscore","scran","jak_stat","non-classical monocyte",3.49944220997463e-08,0.679348535775816,0.219229059182172,0.0681002435229401,"UP","UP",TRUE,157,97
"sle_blood","zscore","scran","jak_stat","conventional dendritic cell",0.0179177338429733,0.378715455661786,0.134122225107283,0.052656775434649,"UP","UP",TRUE,125,88
"sle_blood","zscore","scran","jak_stat","lymphocyte",0.119557760942212,0.442916570155497,0.0836856200000854,0.00140059761570826,"UP","UP",TRUE,74,16
"sle_blood","zscore","scran","jak_stat","plasmacytoid dendritic cell",0.0487056073005035,-0.509950925393652,-0.664079815613022,-0.492400845656758,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","scran","nfkb_signaling","CD4-positive, alpha-beta T cell",2.21654295663509e-06,0.74841944120134,-0.0696319254862699,-0.212434303036109,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","nfkb_signaling","classical monocyte",4.55340040012943e-15,0.979820712628009,0.142309892798272,-0.111668731391384,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","nfkb_signaling","CD8-positive, alpha-beta T cell",1.90711674993979e-06,0.712622282435175,-0.054270779655439,-0.211790006112873,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","nfkb_signaling","B cell",0.042749628258362,0.149953872141499,-0.20110126927025,-0.259635075865204,"UP","UP",TRUE,157,99
"sle_blood","zscore","scran","nfkb_signaling","natural killer cell",2.16238087191867e-08,0.709047427392428,0.0382139043875021,-0.143958768618038,"UP","UP",TRUE,155,98
"sle_blood","zscore","scran","nfkb_signaling","non-classical monocyte",5.39889429388515e-14,1.04149535973917,0.219979040972288,-0.0802268678325799,"UP","UP",TRUE,157,97
"sle_blood","zscore","scran","nfkb_signaling","conventional dendritic cell",2.90432828432472e-12,1.00706259093304,0.281139447970484,0.0272029008641683,"UP","UP",TRUE,125,88
"sle_blood","zscore","scran","nfkb_signaling","lymphocyte",0.000207640729530808,1.15126744131241,0.803411106652101,0.47581902058518,"UP","UP",TRUE,74,16
"sle_blood","zscore","scran","nfkb_signaling","plasmacytoid dendritic cell",0.961446277890338,-0.0548904792714955,-0.415382769739695,-0.392829101183321,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","scran","toll_like_receptor","CD4-positive, alpha-beta T cell",0.088013806931372,0.278797116466617,-0.11888733876515,-0.14018560866911,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","toll_like_receptor","classical monocyte",4.80137977314031e-05,0.435773278267158,0.482115546413399,0.422048828267109,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","toll_like_receptor","CD8-positive, alpha-beta T cell",0.0641261281090474,0.284013706297232,-0.123319309311834,-0.162939036532714,"UP","UP",TRUE,162,99
"sle_blood","zscore","scran","toll_like_receptor","B cell",0.193627080857911,0.0346724852483198,-0.00803435923968803,-0.0186374810676833,"UP","UP",TRUE,157,99
"sle_blood","zscore","scran","toll_like_receptor","natural killer cell",0.482189020288605,0.244933325634132,-0.133913844538751,-0.179875844604057,"UP","UP",TRUE,155,98
"sle_blood","zscore","scran","toll_like_receptor","non-classical monocyte",0.0350589522751363,0.513184067034345,0.174609828047585,0.0393371262784984,"UP","UP",TRUE,157,97
"sle_blood","zscore","scran","toll_like_receptor","conventional dendritic cell",0.571678370119647,0.218014812269055,0.0536851150892907,-0.000939060519697575,"UP","UP",TRUE,125,88
"sle_blood","zscore","scran","toll_like_receptor","lymphocyte",0.661409632410234,0.256590834682969,-0.334263942469291,-0.392061449459181,"UP","UP",TRUE,74,16
"sle_blood","zscore","scran","toll_like_receptor","plasmacytoid dendritic cell",0.00310278372655146,-0.755437528038717,-0.497335170870801,-0.236315778829613,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","sctransform","interferon_signaling","CD4-positive, alpha-beta T cell",6.25462853015587e-13,1.08649530049991,-0.181810604737052,-0.377082508576779,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","interferon_signaling","classical monocyte",4.58511327790302e-13,0.983091632521493,0.195994137810372,0.0443958451304657,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","interferon_signaling","CD8-positive, alpha-beta T cell",2.43077735580168e-12,1.00375673541099,-0.0506315032651769,-0.256124271291978,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","interferon_signaling","B cell",0.00150588338046839,0.512962502612147,-0.10993910262114,-0.23969478349218,"UP","UP",TRUE,157,99
"sle_blood","zscore","sctransform","interferon_signaling","natural killer cell",2.75249435778778e-06,0.726122324476525,0.225159182403805,0.0603313653267317,"UP","UP",TRUE,155,98
"sle_blood","zscore","sctransform","interferon_signaling","non-classical monocyte",7.0562065697928e-10,0.92729093402676,0.19223042853515,0.00153319655932982,"UP","UP",TRUE,157,97
"sle_blood","zscore","sctransform","interferon_signaling","conventional dendritic cell",0.000174306588511209,0.680773269662197,0.0831278861024209,-0.0694940791702686,"UP","UP",TRUE,125,88
"sle_blood","zscore","sctransform","interferon_signaling","lymphocyte",0.00524829918601087,0.73803480746612,0.445931550144843,0.311643413200807,"UP","UP",TRUE,74,16
"sle_blood","zscore","sctransform","interferon_signaling","plasmacytoid dendritic cell",0.0956880451063411,-0.368744229708629,-0.246722384109019,-0.154202720316082,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","sctransform","jak_stat","CD4-positive, alpha-beta T cell",5.73551489633385e-09,0.863226577403015,-0.190528566705294,-0.311540852451203,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","jak_stat","classical monocyte",0.164542504374888,0.249824156548965,0.249492486832906,0.222259432702599,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","jak_stat","CD8-positive, alpha-beta T cell",3.85858691383245e-05,0.580529396543577,-0.0913662288968854,-0.182333899026892,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","jak_stat","B cell",0.731463134044026,0.101222795221246,-0.274421914237372,-0.294346989341402,"UP","UP",TRUE,157,99
"sle_blood","zscore","sctransform","jak_stat","natural killer cell",0.108719574551047,0.370130246579588,0.177292352691016,0.115837995270602,"UP","UP",TRUE,155,98
"sle_blood","zscore","sctransform","jak_stat","non-classical monocyte",0.0481732223866094,0.460530126614501,0.134847073445785,0.065539383779627,"UP","UP",TRUE,157,97
"sle_blood","zscore","sctransform","jak_stat","conventional dendritic cell",0.903855125051183,0.220892986842926,0.117816345622429,0.0813363388349786,"UP","UP",TRUE,125,88
"sle_blood","zscore","sctransform","jak_stat","lymphocyte",0.771648227063488,0.161230406317299,0.280255000725406,0.256358737298734,"UP","UP",TRUE,74,16
"sle_blood","zscore","sctransform","jak_stat","plasmacytoid dendritic cell",0.00194739552132127,-0.829075846789613,-0.298555172743902,-0.146484683678937,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","sctransform","nfkb_signaling","CD4-positive, alpha-beta T cell",5.03395507357443e-10,0.916934776907082,-0.286331073453203,-0.479746499742807,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","nfkb_signaling","classical monocyte",3.38556840404915e-23,1.27945264033819,0.301582643701894,0.043868606145349,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","nfkb_signaling","CD8-positive, alpha-beta T cell",2.91247541416302e-12,0.99947611251325,-0.105565957501293,-0.366121941137194,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","nfkb_signaling","B cell",0.437461005359219,0.179940441372681,-0.434029117074552,-0.500930739865585,"UP","UP",TRUE,157,99
"sle_blood","zscore","sctransform","nfkb_signaling","natural killer cell",6.4932537613252e-07,0.639876549116649,0.343420226085435,0.157818083535541,"UP","UP",TRUE,155,98
"sle_blood","zscore","sctransform","nfkb_signaling","non-classical monocyte",2.72293272491864e-13,1.0191488345455,0.232921457562855,-0.0361600833580063,"UP","UP",TRUE,157,97
"sle_blood","zscore","sctransform","nfkb_signaling","conventional dendritic cell",4.37963378812665e-09,0.882030637094669,0.230836562376816,0.0141275405083797,"UP","UP",TRUE,125,88
"sle_blood","zscore","sctransform","nfkb_signaling","lymphocyte",0.00151753656945414,1.01307821623746,1.03840778865154,0.761853479811863,"UP","UP",TRUE,74,16
"sle_blood","zscore","sctransform","nfkb_signaling","plasmacytoid dendritic cell",0.24285985344797,-0.22556358869818,-0.302860487145352,-0.235138546087846,"UP","DOWN",FALSE,11,37
"sle_blood","zscore","sctransform","toll_like_receptor","CD4-positive, alpha-beta T cell",1.98863340702518e-06,0.686717512635854,-0.297619346102313,-0.409404519474778,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","toll_like_receptor","classical monocyte",0.854518868056706,0.0749510718221187,0.353202825459383,0.343077248509907,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","toll_like_receptor","CD8-positive, alpha-beta T cell",0.000679861478973322,0.495176255250021,-0.209033091171043,-0.297177858673093,"UP","UP",TRUE,162,99
"sle_blood","zscore","sctransform","toll_like_receptor","B cell",0.913048935850759,0.137219130182435,-0.132650205666172,-0.165860945336302,"UP","UP",TRUE,157,99
"sle_blood","zscore","sctransform","toll_like_receptor","natural killer cell",0.227366792371381,0.299477568979267,0.101958366271438,0.0423628165876481,"UP","UP",TRUE,155,98
"sle_blood","zscore","sctransform","toll_like_receptor","non-classical monocyte",0.259831405775991,0.383158252516366,0.219299634807321,0.136400495379025,"UP","UP",TRUE,157,97
"sle_blood","zscore","sctransform","toll_like_receptor","conventional dendritic cell",0.42348276017262,0.139547323920872,0.134582821727904,0.103425951056568,"UP","UP",TRUE,125,88
"sle_blood","zscore","sctransform","toll_like_receptor","lymphocyte",0.787842927809161,0.0967775518461136,0.0391674912793657,0.0195038971239305,"UP","UP",TRUE,74,16
"sle_blood","zscore","sctransform","toll_like_receptor","plasmacytoid dendritic cell",0.000405836365717153,-1.0204731460545,-0.152033718475767,0.0916783842130538,"UP","DOWN",FALSE,11,37
"sle_blood","AUCell","log2CPM","interferon_signaling","CD4-positive, alpha-beta T cell",7.08791997876306e-29,1.81956394644991,0.220582226739914,0.198877531584045,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","interferon_signaling","classical monocyte",1.85927111193596e-24,1.71285628968965,0.257608073037822,0.227218662922654,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","interferon_signaling","CD8-positive, alpha-beta T cell",2.61070269928176e-28,1.91019980304305,0.222218337514299,0.201057950108336,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","interferon_signaling","B cell",1.48103262428806e-21,1.52048530388914,0.23137725712564,0.212107917194546,"UP","UP",TRUE,157,99
"sle_blood","AUCell","log2CPM","interferon_signaling","natural killer cell",1.14819581246335e-20,1.52003748900784,0.22310803637762,0.204600625344574,"UP","UP",TRUE,155,98
"sle_blood","AUCell","log2CPM","interferon_signaling","non-classical monocyte",6.80147537220452e-24,1.69622225499799,0.26052678478817,0.231530847710592,"UP","UP",TRUE,157,97
"sle_blood","AUCell","log2CPM","interferon_signaling","conventional dendritic cell",4.27892965425082e-18,1.52489916255893,0.243405468976769,0.220106618045148,"UP","UP",TRUE,125,88
"sle_blood","AUCell","log2CPM","interferon_signaling","lymphocyte",1.40749562390425e-08,2.53770646387463,0.242417779233156,0.216139577640653,"UP","UP",TRUE,74,16
"sle_blood","AUCell","log2CPM","interferon_signaling","plasmacytoid dendritic cell",0.0146635605174466,0.943956124326707,0.216506338950263,0.204558851257347,"UP","UP",TRUE,11,37
"sle_blood","AUCell","log2CPM","jak_stat","CD4-positive, alpha-beta T cell",2.75483928772607e-11,0.937268068629048,0.190771659841092,0.185896015748993,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","jak_stat","classical monocyte",0.100992104007571,0.0775066671839022,0.226635247588582,0.226152286189073,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","jak_stat","CD8-positive, alpha-beta T cell",6.80920954745489e-09,0.812368954122351,0.189711308994446,0.185685785624253,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","jak_stat","B cell",0.792202811117197,-0.0688163624477605,0.174406092706096,0.174813268451975,"UP","DOWN",FALSE,157,99
"sle_blood","AUCell","log2CPM","jak_stat","natural killer cell",4.64780206081734e-07,0.651043675771162,0.200281808746334,0.196630946846149,"UP","UP",TRUE,155,98
"sle_blood","AUCell","log2CPM","jak_stat","non-classical monocyte",0.000186068187988694,0.457169228908052,0.212941169432539,0.210442824361758,"UP","UP",TRUE,157,97
"sle_blood","AUCell","log2CPM","jak_stat","conventional dendritic cell",0.0201031635224191,0.334681378510303,0.216045926976344,0.213700056455609,"UP","UP",TRUE,125,88
"sle_blood","AUCell","log2CPM","jak_stat","lymphocyte",0.175061901913263,0.510819798114845,0.198330790659522,0.19579446630401,"UP","UP",TRUE,74,16
"sle_blood","AUCell","log2CPM","jak_stat","plasmacytoid dendritic cell",0.0182171565330728,0.864855462521536,0.178665736046789,0.173038685605374,"UP","UP",TRUE,11,37
"sle_blood","AUCell","log2CPM","nfkb_signaling","CD4-positive, alpha-beta T cell",9.02710607585041e-07,0.718395764150461,0.393104229519425,0.379149192529924,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","nfkb_signaling","classical monocyte",4.4045881026668e-09,0.895011214936208,0.395964670044821,0.377532196144902,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","nfkb_signaling","CD8-positive, alpha-beta T cell",1.26140133442499e-07,0.757238134657101,0.397365932557701,0.381379744026722,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","nfkb_signaling","B cell",0.13358516233838,0.172236650281122,0.384214047418198,0.380290432045058,"UP","UP",TRUE,157,99
"sle_blood","AUCell","log2CPM","nfkb_signaling","natural killer cell",2.58236992689633e-08,0.777052408025524,0.41710221375415,0.40118748438214,"UP","UP",TRUE,155,98
"sle_blood","AUCell","log2CPM","nfkb_signaling","non-classical monocyte",2.72317413465601e-08,0.769401800486449,0.422620725049885,0.405482996252852,"UP","UP",TRUE,157,97
"sle_blood","AUCell","log2CPM","nfkb_signaling","conventional dendritic cell",4.02991416222827e-11,1.03663272040517,0.446838003220612,0.425227942537212,"UP","UP",TRUE,125,88
"sle_blood","AUCell","log2CPM","nfkb_signaling","lymphocyte",0.000235172038857609,1.06068101197437,0.498878698222423,0.479200847689363,"UP","UP",TRUE,74,16
"sle_blood","AUCell","log2CPM","nfkb_signaling","plasmacytoid dendritic cell",0.0294208122598225,0.884792047776719,0.392279370130067,0.375818804859002,"UP","UP",TRUE,11,37
"sle_blood","AUCell","log2CPM","toll_like_receptor","CD4-positive, alpha-beta T cell",0.000337964462104096,0.552587109760067,0.149452216138232,0.146038645657901,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","toll_like_receptor","classical monocyte",0.710684844852525,-0.0310518485022248,0.216710204427673,0.216978696580833,"UP","DOWN",FALSE,162,99
"sle_blood","AUCell","log2CPM","toll_like_receptor","CD8-positive, alpha-beta T cell",0.00703010215311134,0.409173838669188,0.149846709914135,0.147398843068983,"UP","UP",TRUE,162,99
"sle_blood","AUCell","log2CPM","toll_like_receptor","B cell",0.35064162623742,0.163995610663187,0.170371471876308,0.169192729117171,"UP","UP",TRUE,157,99
"sle_blood","AUCell","log2CPM","toll_like_receptor","natural killer cell",1.19239032983575e-06,0.630169920293093,0.158672126636777,0.154885034796658,"UP","UP",TRUE,155,98
"sle_blood","AUCell","log2CPM","toll_like_receptor","non-classical monocyte",0.00542015647132693,0.369685566777679,0.201814268009721,0.199243866571204,"UP","UP",TRUE,157,97
"sle_blood","AUCell","log2CPM","toll_like_receptor","conventional dendritic cell",0.118991935660292,0.237484783079542,0.190492338872328,0.188849744158029,"UP","UP",TRUE,125,88
"sle_blood","AUCell","log2CPM","toll_like_receptor","lymphocyte",0.261037870346574,0.347275520206196,0.138905698295917,0.136536333048021,"UP","UP",TRUE,74,16
"sle_blood","AUCell","log2CPM","toll_like_receptor","plasmacytoid dendritic cell",0.611322100757394,0.199684353191358,0.185928110239671,0.184566119202051,"UP","UP",TRUE,11,37
"sle_blood","AUCell","voom","interferon_signaling","CD4-positive, alpha-beta T cell",8.67383647847424e-19,1.29798605412875,0.0783516049602542,0.0707270798303316,"UP","UP",TRUE,162,99
"sle_blood","AUCell","voom","interferon_signaling","classical monocyte",7.86334364977058e-23,1.61139157077587,0.0896106586826018,0.0747968006086371,"UP","UP",TRUE,162,99
"sle_blood","AUCell","voom","interferon_signaling","CD8-positive, alpha-beta T cell",1.91059553827873e-19,1.32706859098589,0.0811380315004552,0.073102769779749,"UP","UP",TRUE,162,99
"sle_blood","AUCell","voom","interferon_signaling","B cell",1.64530611016814e-22,1.48268313999802,0.106599754772321,0.0987974067276967,"UP","UP",TRUE,157,99
"sle_blood","AUCell","voom","interferon_signaling","natural killer cell",1.44225400765656e-12,1.15979896357643,0.0847647076139486,0.0776844735980261,"UP","UP",TRUE,155,98
"sle_blood","AUCell","voom","interferon_signaling","non-classical monocyte",1.9469409950698e-27,1.84581127950504,0.106345425684374,0.0900286431306393,"UP","UP",TRUE,157,97
"sle_blood","AUCell","voom","interferon_signaling","conventional dendritic cell",6.86048443467443e-17,1.44959094264215,0.112512096863941,0.0988782300963743,"UP","UP",TRUE,125,88
"sle_blood","AUCell","voom","interferon_signaling","lymphocyte",7.04136702787255e-07,1.76948102677964,0.0920371059924578,0.0806564245810056,"UP","UP",TRUE,74,16
"sle_blood","AUCell","voom","interferon_signaling","plasmacytoid dendritic cell",0.00110409924189878,1.38170209254911,0.100066974357522,0.0914884926547772,"UP","UP",TRUE,11,37
"sle_blood","AUCell","voom","jak_stat","CD4-positive, alpha-beta T cell",1.0082242412512e-17,1.26373907432685,0.0815549583463344,0.0763943447519858,"UP","UP",TRUE,162,99
"sle_blood","AUCell","voom","jak_stat","classical monocyte",5.39014119201016e-12,1.03918961607293,0.0759406324825898,0.0716645575237839,"UP","UP",TRUE,162,99
"sle_blood","AUCell","voom","jak_stat","CD8-positive, alpha-beta T cell",3.62662683690225e-09,0.764646185646598,0.0810909469121264,0.0777866535634449,"UP","UP",TRUE,162,99
"sle_blood","AUCell","voom","jak_stat","B cell",2.56268796885838e-05,0.555617794995776,0.0677701467235736,0.0664161316031956,"UP","UP",TRUE,157,99
"sle_blood","AUCell","voom","jak_stat","natural killer cell",9.63939163191006e-09,0.810798536325867,0.0831296663734735,0.0795578200480301,"UP","UP",TRUE,155,98
"sle_blood","AUCell","voom","jak_stat","non-classical monocyte",5.61843223138032e-14,1.13740450202902,0.0716849294597094,0.0670494395222935,"UP","UP",TRUE,157,97
