"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"ckd_kidney","zscore","scran","oxidative_stress","kidney loop of Henle thin ascending limb epithelial cell",1,-0.0785515241278301,0.557617541888705,0.598647597847634,"UP","DOWN",FALSE,2,7
"ckd_kidney","zscore","scran","oxidative_stress","kidney distal convoluted tubule epithelial cell",0.177128342957592,-0.456418918699863,-0.292704110718072,-0.15380286771041,"UP","DOWN",FALSE,23,16
"ckd_kidney","zscore","scran","oxidative_stress","T cell",0.657405202296843,0.413290936696524,0.0317759435924915,-0.171135041415449,"UP","UP",TRUE,11,8
"ckd_kidney","zscore","scran","oxidative_stress","renal interstitial pericyte",0.530699728398436,-0.151103309735513,-0.175344013336787,-0.088192092650962,"UP","DOWN",FALSE,29,19
"ckd_kidney","zscore","scran","oxidative_stress","podocyte",0.149145951008555,-0.60073030913249,-0.0282961047736106,0.192090036691152,"UP","DOWN",FALSE,26,15
"ckd_kidney","zscore","scran","oxidative_stress","kidney interstitial alternatively activated macrophage",0.722342672807069,-0.0822866534760431,-0.102225136255966,-0.0646379765946958,"UP","DOWN",FALSE,12,10
"ckd_kidney","zscore","scran","oxidative_stress","mononuclear phagocyte",0.730769230769231,0.296267163298501,0.192684593303406,0.0904565903714474,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","scran","oxidative_stress","B cell",0.8,-0.605495699579832,-0.542392958530521,-0.34509953006723,"UP","DOWN",FALSE,3,2
"ckd_kidney","zscore","scran","oxidative_stress","parietal epithelial cell",0.429599517406759,0.494317589894257,-0.1584458601296,-0.360186754908714,"UP","UP",TRUE,13,14
"ckd_kidney","zscore","scran","ecm_remodeling","epithelial cell of proximal tubule",0.000430541946953458,0.988751909886931,0.147103906455472,0.000223739937901245,"UP","UP",TRUE,36,23
"ckd_kidney","zscore","scran","ecm_remodeling","kidney loop of Henle thick ascending limb epithelial cell",0.00466561849743559,0.655776613342776,-0.00501691907868036,-0.119992862197856,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","scran","ecm_remodeling","kidney collecting duct principal cell",0.472266477739569,0.108252148550559,-0.136860878809199,-0.15688430538913,"UP","UP",TRUE,34,23
"ckd_kidney","zscore","scran","ecm_remodeling","kidney interstitial fibroblast",0.492242122321786,0.127083477835695,0.468006457727304,0.438279532707661,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","scran","ecm_remodeling","kidney collecting duct intercalated cell",0.219542735213037,0.318593654950571,-0.129356474719291,-0.173039625387442,"UP","UP",TRUE,34,22
"ckd_kidney","zscore","scran","ecm_remodeling","kidney loop of Henle thin descending limb epithelial cell",0.487948031488212,-0.308827577214196,0.0825461566889492,0.103131167284273,"UP","DOWN",FALSE,14,13
"ckd_kidney","zscore","scran","ecm_remodeling","kidney connecting tubule epithelial cell",0.297775657469585,0.319470623539512,-0.117075263582975,-0.167794428502634,"UP","UP",TRUE,22,16
"ckd_kidney","zscore","scran","ecm_remodeling","endothelial cell",0.285963854484551,0.246642448149837,0.173656967694195,0.12493845709256,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","scran","ecm_remodeling","kidney loop of Henle thin ascending limb epithelial cell",0.5,0.619250383628683,0.0911096082720714,0.0281924011218217,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","scran","ecm_remodeling","kidney distal convoluted tubule epithelial cell",0.0256652518794493,0.666016899983445,-0.150709435713368,-0.259160222845444,"UP","UP",TRUE,23,16
"ckd_kidney","zscore","scran","ecm_remodeling","T cell",0.0908417348045831,1.04687998168686,-0.30409456046572,-0.708882072266344,"UP","UP",TRUE,11,8
"ckd_kidney","zscore","scran","ecm_remodeling","renal interstitial pericyte",0.950074913073691,0.0290578046263924,0.284190378370884,0.277523847391136,"UP","UP",TRUE,29,19
"ckd_kidney","zscore","scran","ecm_remodeling","podocyte",0.0963172517463231,0.39820733168081,0.129569261238187,0.0565209079426687,"UP","UP",TRUE,26,15
"ckd_kidney","zscore","scran","ecm_remodeling","kidney interstitial alternatively activated macrophage",0.582414489535233,0.268818010232154,-0.418143064780921,-0.522569200434273,"UP","UP",TRUE,12,10
"ckd_kidney","zscore","scran","ecm_remodeling","mononuclear phagocyte",0.234265734265734,0.785201255058416,-0.276686329106289,-0.454754591781751,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","scran","ecm_remodeling","B cell",0.8,0.281170894978169,-0.574252841688091,-0.673049728442163,"UP","UP",TRUE,3,2
"ckd_kidney","zscore","scran","ecm_remodeling","parietal epithelial cell",0.00395407387465538,1.12525201661356,0.365142275939924,0.176526733345521,"UP","UP",TRUE,13,14
"ckd_kidney","zscore","scran","raas","epithelial cell of proximal tubule",0.02705070763522,-0.504574498799785,0.678547975586325,0.785196515901786,"UP","DOWN",FALSE,36,23
"ckd_kidney","zscore","scran","raas","kidney loop of Henle thick ascending limb epithelial cell",0.0680631040606541,0.532605446490633,-0.0333573667027231,-0.14336442438026,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","scran","raas","kidney collecting duct principal cell",0.89094514390449,0.0106469834280281,-0.353476987063895,-0.356906193061554,"UP","UP",TRUE,34,23
"ckd_kidney","zscore","scran","raas","kidney interstitial fibroblast",0.83285773947243,0.0624719403824724,-0.101368574229058,-0.122236977056731,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","scran","raas","kidney collecting duct intercalated cell",0.900725805305202,0.213535788766929,0.214636290829606,0.119300172715732,"UP","UP",TRUE,34,22
"ckd_kidney","zscore","scran","raas","kidney loop of Henle thin descending limb epithelial cell",0.104758030341554,0.763485169527806,-0.144909274855595,-0.3198924918626,"UP","UP",TRUE,14,13
"ckd_kidney","zscore","scran","raas","kidney connecting tubule epithelial cell",0.529475949761692,-0.14014684557729,-0.204756863439012,-0.177665831129601,"UP","DOWN",FALSE,22,16
"ckd_kidney","zscore","scran","raas","endothelial cell",0.640424698379585,0.243414741721464,-0.203006119646616,-0.299012366727745,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","scran","raas","kidney loop of Henle thin ascending limb epithelial cell",0.5,0.620663459115866,0.123744835049958,-0.159330277211066,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","scran","raas","kidney distal convoluted tubule epithelial cell",0.0322495366124855,-0.782747691023797,-0.141628039338233,0.0430620119821379,"UP","DOWN",FALSE,23,16
"ckd_kidney","zscore","scran","raas","T cell",0.840385276917785,0.238653054148402,0.0992915759332919,-0.0270557127490841,"UP","UP",TRUE,11,8
"ckd_kidney","zscore","scran","raas","renal interstitial pericyte",0.966704770114567,-0.160088718353116,-0.256667242344492,-0.180030605322275,"UP","DOWN",FALSE,29,19
"ckd_kidney","zscore","scran","raas","podocyte",0.000186591668348732,-1.10657160693021,0.39715978163669,0.900299072639275,"UP","DOWN",FALSE,26,15
"ckd_kidney","zscore","scran","raas","kidney interstitial alternatively activated macrophage",0.538659482931929,-0.296284121673073,-0.21668398511417,-0.0593353249514757,"UP","DOWN",FALSE,12,10
"ckd_kidney","zscore","scran","raas","mononuclear phagocyte",0.180652680652681,1.40687773180539,0.299385728023944,-0.29993656968496,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","scran","raas","B cell",0.8,-0.200435132163108,-0.26212304716273,-0.1091388693269,"UP","DOWN",FALSE,3,2
"ckd_kidney","zscore","scran","raas","parietal epithelial cell",0.980971667588978,-0.139618383228358,0.070094260430702,0.125043055106558,"UP","DOWN",FALSE,13,14
"ckd_kidney","zscore","sctransform","jak_stat","epithelial cell of proximal tubule",0.160762079770551,0.439085742015693,0.0472195798434151,-0.00984820889675921,"UP","UP",TRUE,36,23
"ckd_kidney","zscore","sctransform","jak_stat","kidney loop of Henle thick ascending limb epithelial cell",0.106775125334057,0.471728672614361,-0.0507626850719967,-0.108447642430454,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","sctransform","jak_stat","kidney collecting duct principal cell",0.657183372611525,-0.145006138030236,-0.0884042599489621,-0.0689225237655176,"UP","DOWN",FALSE,34,23
"ckd_kidney","zscore","sctransform","jak_stat","kidney interstitial fibroblast",0.102948454255402,0.380296232227114,0.0832280586811263,0.00882865736689097,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","sctransform","jak_stat","kidney collecting duct intercalated cell",0.720555956506536,0.0188662275698107,-0.076619475491635,-0.0784627140301361,"UP","UP",TRUE,34,22
"ckd_kidney","zscore","sctransform","jak_stat","kidney loop of Henle thin descending limb epithelial cell",0.720314184153193,-0.125211227496263,0.0403945541708746,0.0517589841349162,"UP","DOWN",FALSE,14,13
"ckd_kidney","zscore","sctransform","jak_stat","kidney connecting tubule epithelial cell",0.988351501175714,-0.00335800124328649,-0.14831420595552,-0.147950130248557,"UP","DOWN",FALSE,22,16
"ckd_kidney","zscore","sctransform","jak_stat","endothelial cell",0.292995804759377,0.184442981742548,0.220259512489265,0.190796350016396,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","sctransform","jak_stat","kidney loop of Henle thin ascending limb epithelial cell",0.5,1.23873861110483,0.179076716460359,0.0464998310227623,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","sctransform","jak_stat","kidney distal convoluted tubule epithelial cell",0.372775319651277,0.357269868217233,-0.202705908787705,-0.240328148286097,"UP","UP",TRUE,23,16
"ckd_kidney","zscore","sctransform","jak_stat","T cell",0.716784419570797,-0.0767365456721953,0.377302074907123,0.397137312338958,"UP","DOWN",FALSE,11,8
"ckd_kidney","zscore","sctransform","jak_stat","renal interstitial pericyte",0.770078844713824,-0.133529014513744,-0.0404933496649041,-0.0176192354337661,"UP","DOWN",FALSE,29,19
"ckd_kidney","zscore","sctransform","jak_stat","podocyte",0.904233027587931,0.04546828959719,-0.23898600495501,-0.244801122057683,"UP","UP",TRUE,26,15
"ckd_kidney","zscore","sctransform","jak_stat","kidney interstitial alternatively activated macrophage",0.159326741370085,-0.590023214394028,0.194019019157918,0.32615538460164,"UP","DOWN",FALSE,12,10
"ckd_kidney","zscore","sctransform","jak_stat","mononuclear phagocyte",0.234265734265734,-0.723905001247226,0.450532634506673,0.527263391433889,"UP","DOWN",FALSE,6,7
"ckd_kidney","zscore","sctransform","jak_stat","B cell",0.4,-0.782138828301039,0.0778560250009557,0.268532048878119,"UP","DOWN",FALSE,3,2
"ckd_kidney","zscore","sctransform","jak_stat","parietal epithelial cell",0.0682643095376976,0.769331097594519,-0.00691757257454376,-0.115095018978509,"UP","UP",TRUE,13,14
"ckd_kidney","zscore","sctransform","nfkb_signaling","epithelial cell of proximal tubule",0.391334473951788,0.0789555470226925,0.00135679172729346,-0.0229801011350062,"UP","UP",TRUE,36,23
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney loop of Henle thick ascending limb epithelial cell",0.289782498094079,0.272249000964288,-0.12234009056189,-0.188111742397934,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney collecting duct principal cell",0.954980188079372,0.0374613169750387,-0.0751293588702036,-0.0863415650040687,"UP","UP",TRUE,34,23
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney interstitial fibroblast",0.306272133171256,0.239807622115641,0.0901082208825079,-0.00181506308486559,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney collecting duct intercalated cell",0.708131392435865,-0.0409869753528088,-0.034457039397414,-0.0242281899222161,"UP","DOWN",FALSE,34,22
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney loop of Henle thin descending limb epithelial cell",0.550177931330173,0.198652582343481,0.151325753766189,0.0860177066325661,"UP","UP",TRUE,14,13
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney connecting tubule epithelial cell",0.211669055232812,-0.331268849588911,-0.180884060450785,-0.100016578101297,"UP","DOWN",FALSE,22,16
"ckd_kidney","zscore","sctransform","nfkb_signaling","endothelial cell",0.110698717941327,0.115791801076854,0.219247463403665,0.176902736752298,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney loop of Henle thin ascending limb epithelial cell",0.666666666666667,0.457917964780624,0.53977670915474,0.35544670473611,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney distal convoluted tubule epithelial cell",0.453794596222543,-0.199021078086409,-0.264741898518604,-0.227840013054332,"UP","DOWN",FALSE,23,16
"ckd_kidney","zscore","sctransform","nfkb_signaling","T cell",0.777989468391945,-0.0905282825326211,0.459886972740867,0.501182104753549,"UP","DOWN",FALSE,11,8
"ckd_kidney","zscore","sctransform","nfkb_signaling","renal interstitial pericyte",0.722627575093556,-0.0194828883854488,0.000927216839209353,0.0088645917382948,"UP","DOWN",FALSE,29,19
"ckd_kidney","zscore","sctransform","nfkb_signaling","podocyte",0.799455837854521,-0.15122966007829,-0.217878009709984,-0.177644525467755,"UP","DOWN",FALSE,26,15
"ckd_kidney","zscore","sctransform","nfkb_signaling","kidney interstitial alternatively activated macrophage",0.254302972569226,-0.592740325233312,0.0824906373532702,0.346966223672463,"UP","DOWN",FALSE,12,10
"ckd_kidney","zscore","sctransform","nfkb_signaling","mononuclear phagocyte",0.835664335664336,0.20474705514365,0.515448360279194,0.450770839181858,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","sctransform","nfkb_signaling","B cell",0.8,-0.787161923535487,0.120729184731763,0.346410836922446,"UP","DOWN",FALSE,3,2
"ckd_kidney","zscore","sctransform","nfkb_signaling","parietal epithelial cell",0.0682643095376976,0.68216396888288,-0.0923276118166797,-0.332469179270449,"UP","UP",TRUE,13,14
"ckd_kidney","zscore","sctransform","tgfb_signaling","epithelial cell of proximal tubule",0.00490881911425664,0.737339077349717,-0.0170803102190228,-0.135651925739862,"UP","UP",TRUE,36,23
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney loop of Henle thick ascending limb epithelial cell",0.165340495795759,0.440102170966147,-0.0566918977885797,-0.119727106702055,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney collecting duct principal cell",0.692587915468845,-0.0885355187827819,-0.038391609796803,-0.0250940127917603,"UP","DOWN",FALSE,34,23
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney interstitial fibroblast",0.791920938157023,0.0487976620565843,0.135721522270075,0.125459408067375,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney collecting duct intercalated cell",0.543383401337748,-0.116622428294264,-0.0818158340776654,-0.0658669422414459,"UP","DOWN",FALSE,34,22
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney loop of Henle thin descending limb epithelial cell",0.302163094579301,0.53647286492309,0.115033298028345,0.0585016237963348,"UP","UP",TRUE,14,13
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney connecting tubule epithelial cell",0.340829010116807,-0.208664563272428,-0.0953268439926896,-0.0575945294046552,"UP","DOWN",FALSE,22,16
"ckd_kidney","zscore","sctransform","tgfb_signaling","endothelial cell",0.00120388907231389,0.583048856591982,0.210440485378182,0.122657475008539,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney loop of Henle thin ascending limb epithelial cell",0.111111111111111,1.66903301510087,0.218196503633341,0.102364959560039,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney distal convoluted tubule epithelial cell",0.196351658618987,0.567603109325954,-0.164644834232681,-0.247921321795706,"UP","UP",TRUE,23,16
"ckd_kidney","zscore","sctransform","tgfb_signaling","T cell",0.0620253499510465,1.10662111771371,0.283468357194107,0.0591354687472594,"UP","UP",TRUE,11,8
"ckd_kidney","zscore","sctransform","tgfb_signaling","renal interstitial pericyte",0.304768827062327,0.292620727737279,0.133463158291131,0.0810301458405432,"UP","UP",TRUE,29,19
"ckd_kidney","zscore","sctransform","tgfb_signaling","podocyte",0.32725842770159,0.126325590094753,-0.136724841731366,-0.162748835299596,"UP","UP",TRUE,26,15
"ckd_kidney","zscore","sctransform","tgfb_signaling","kidney interstitial alternatively activated macrophage",0.313618270274617,0.488099356055916,0.00451197902584773,-0.13011137118949,"UP","UP",TRUE,12,10
"ckd_kidney","zscore","sctransform","tgfb_signaling","mononuclear phagocyte",0.0734265734265734,1.20528552033461,0.24110760385523,0.0352892405502969,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","sctransform","tgfb_signaling","B cell",0.8,0.800527575992237,0.118241461661742,-0.0683017597745269,"UP","UP",TRUE,3,2
"ckd_kidney","zscore","sctransform","tgfb_signaling","parietal epithelial cell",0.0167543610375755,0.533408337689449,0.127676218306634,0.0326817061806209,"UP","UP",TRUE,13,14
"ckd_kidney","zscore","sctransform","oxidative_stress","epithelial cell of proximal tubule",0.0452046125240765,0.260610165906451,0.211431537002279,0.12105200870382,"UP","UP",TRUE,36,23
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney loop of Henle thick ascending limb epithelial cell",0.169957430376946,0.405559897456511,-0.00385643459662221,-0.105920227869528,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney collecting duct principal cell",0.387188558019051,0.262986302671589,-0.0483427375043622,-0.122000417950537,"UP","UP",TRUE,34,23
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney interstitial fibroblast",0.0820341162427049,0.366285960373575,0.0959861080976556,-0.0426009185721635,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney collecting duct intercalated cell",0.588515762425618,0.235214593620254,0.0356123709631545,-0.0352072305466397,"UP","UP",TRUE,34,22
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney loop of Henle thin descending limb epithelial cell",0.615950603989371,0.235497696794853,0.172481900882647,0.100899076237148,"UP","UP",TRUE,14,13
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney connecting tubule epithelial cell",0.650569327835329,0.0580827507490875,-0.220980105060133,-0.235210200608433,"UP","UP",TRUE,22,16
"ckd_kidney","zscore","sctransform","oxidative_stress","endothelial cell",0.0155939800759926,0.582641633071923,-0.0313230920021216,-0.180291930285189,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,0.190921883833839,0.406139784720161,0.347367682901838,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney distal convoluted tubule epithelial cell",0.767041094055975,0.138292072279782,-0.230541387844269,-0.261880340847865,"UP","UP",TRUE,23,16
"ckd_kidney","zscore","sctransform","oxidative_stress","T cell",0.492021909978566,0.507392170413994,0.254474205016625,0.0971045996919631,"UP","UP",TRUE,11,8
"ckd_kidney","zscore","sctransform","oxidative_stress","renal interstitial pericyte",0.335536278728044,0.187210149605902,-0.0418474985667352,-0.111445719580668,"UP","UP",TRUE,29,19
"ckd_kidney","zscore","sctransform","oxidative_stress","podocyte",0.461219255055361,-0.267952886886487,-0.119586349416184,-0.0544666296102354,"UP","DOWN",FALSE,26,15
"ckd_kidney","zscore","sctransform","oxidative_stress","kidney interstitial alternatively activated macrophage",0.82120356423762,0.351650672494007,0.39323308986325,0.296148971881221,"UP","UP",TRUE,12,10
"ckd_kidney","zscore","sctransform","oxidative_stress","mononuclear phagocyte",0.945221445221445,0.244626298803376,0.502658283592265,0.442058820085136,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","sctransform","oxidative_stress","B cell",0.8,0.353507461921323,0.119494270524907,0.0539990672188699,"UP","UP",TRUE,3,2
"ckd_kidney","zscore","sctransform","oxidative_stress","parietal epithelial cell",0.169385541147555,0.587353926773637,-0.076178176714686,-0.24922879806598,"UP","UP",TRUE,13,14
"ckd_kidney","zscore","sctransform","ecm_remodeling","epithelial cell of proximal tubule",0.000192237993416445,1.13686232821674,0.0767200620983313,-0.113103073828113,"UP","UP",TRUE,36,23
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney loop of Henle thick ascending limb epithelial cell",0.00514718762620163,0.897769230184604,-0.0365102502965108,-0.183349791182602,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney collecting duct principal cell",0.026688775693252,0.657024852869112,-0.118014329725298,-0.214725799426978,"UP","UP",TRUE,34,23
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney interstitial fibroblast",0.032391624971902,0.631461840147473,0.499861175552692,0.376522762980145,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney collecting duct intercalated cell",0.00671688893987652,0.781586088376581,-0.114231731665443,-0.217067500344334,"UP","UP",TRUE,34,22
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney loop of Henle thin descending limb epithelial cell",0.615950603989371,0.317249626947885,0.0797516991146582,0.0567941876874475,"UP","UP",TRUE,14,13
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney connecting tubule epithelial cell",0.0028029025930854,1.03444421394695,-0.146163444283209,-0.279869477248854,"UP","UP",TRUE,22,16
"ckd_kidney","zscore","sctransform","ecm_remodeling","endothelial cell",0.000189925435745115,0.840624879218723,0.206749745218045,0.066680607624722,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney loop of Henle thin ascending limb epithelial cell",0.666666666666667,0.707162703425368,0.125934253446562,0.0656982677196789,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney distal convoluted tubule epithelial cell",0.00139381448989304,1.16817147184261,-0.178115250846391,-0.328421662554994,"UP","UP",TRUE,23,16
"ckd_kidney","zscore","sctransform","ecm_remodeling","T cell",0.0506205181127782,1.02789010812942,-0.0485612358925557,-0.296446849825817,"UP","UP",TRUE,11,8
"ckd_kidney","zscore","sctransform","ecm_remodeling","renal interstitial pericyte",0.402719194083953,0.306973097611619,0.282387219188628,0.232166589784376,"UP","UP",TRUE,29,19
"ckd_kidney","zscore","sctransform","ecm_remodeling","podocyte",0.00232602110269427,1.07130154154543,0.0309918982934376,-0.117438404750188,"UP","UP",TRUE,26,15
"ckd_kidney","zscore","sctransform","ecm_remodeling","kidney interstitial alternatively activated macrophage",0.122911144582971,0.67343262989514,-0.114125541610926,-0.267442789106291,"UP","UP",TRUE,12,10
"ckd_kidney","zscore","sctransform","ecm_remodeling","mononuclear phagocyte",0.234265734265734,0.879382035912052,-0.0422871369019158,-0.1886198734166,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","sctransform","ecm_remodeling","B cell",0.4,1.30421742612877,-0.105615659660101,-0.39109939195086,"UP","UP",TRUE,3,2
"ckd_kidney","zscore","sctransform","ecm_remodeling","parietal epithelial cell",0.00274729164485525,1.330021900547,0.275781232172592,0.100069302164697,"UP","UP",TRUE,13,14
"ckd_kidney","zscore","sctransform","raas","epithelial cell of proximal tubule",0.511908858806422,-0.0971781680673289,0.59353836953155,0.612651005606617,"UP","DOWN",FALSE,36,23
"ckd_kidney","zscore","sctransform","raas","kidney loop of Henle thick ascending limb epithelial cell",0.210356418272211,0.375479810570073,-0.117938111407005,-0.193033001625885,"UP","UP",TRUE,38,23
"ckd_kidney","zscore","sctransform","raas","kidney collecting duct principal cell",0.369614070581095,0.179003110194372,-0.259178030881418,-0.301988717435979,"UP","UP",TRUE,34,23
"ckd_kidney","zscore","sctransform","raas","kidney interstitial fibroblast",0.0758680648934426,0.465577470486041,0.185916258005628,0.0183708846740936,"UP","UP",TRUE,33,21
"ckd_kidney","zscore","sctransform","raas","kidney collecting duct intercalated cell",0.381524867275497,0.290099421179618,0.0372007166320699,-0.0332596960915927,"UP","UP",TRUE,34,22
"ckd_kidney","zscore","sctransform","raas","kidney loop of Henle thin descending limb epithelial cell",0.00779587502430415,1.03926839407498,-0.0246871598019552,-0.180519594094532,"UP","UP",TRUE,14,13
"ckd_kidney","zscore","sctransform","raas","kidney connecting tubule epithelial cell",0.87239772109756,-0.118138196377723,-0.223901682503644,-0.198182677586339,"UP","DOWN",FALSE,22,16
"ckd_kidney","zscore","sctransform","raas","endothelial cell",0.163792654308199,0.180997901213156,-0.0911747647223876,-0.159226922051351,"UP","UP",TRUE,35,24
"ckd_kidney","zscore","sctransform","raas","kidney loop of Henle thin ascending limb epithelial cell",0.666666666666667,0.794574177397521,0.0441402951959969,-0.226104964321969,"UP","UP",TRUE,2,7
"ckd_kidney","zscore","sctransform","raas","kidney distal convoluted tubule epithelial cell",0.0532108294796111,-0.559854218327232,-0.242125144795012,-0.134583912833796,"UP","DOWN",FALSE,23,16
"ckd_kidney","zscore","sctransform","raas","T cell",0.351062422269853,0.424570982311138,0.0437886195087105,-0.133240392173555,"UP","UP",TRUE,11,8
"ckd_kidney","zscore","sctransform","raas","renal interstitial pericyte",0.558518560805153,-0.209624637011296,0.152190116979662,0.227959219075887,"UP","DOWN",FALSE,29,19
"ckd_kidney","zscore","sctransform","raas","podocyte",0.0521960945816368,-0.622677081627209,0.0417604322472649,0.203856337495059,"UP","DOWN",FALSE,26,15
"ckd_kidney","zscore","sctransform","raas","kidney interstitial alternatively activated macrophage",0.974236290025764,0.0480212352678324,-0.0848279788213251,-0.0990498621076102,"UP","UP",TRUE,12,10
"ckd_kidney","zscore","sctransform","raas","mononuclear phagocyte",0.00815850815850816,1.72601355577164,0.162412377276056,-0.351540746248478,"UP","UP",TRUE,6,7
"ckd_kidney","zscore","sctransform","raas","B cell",1,-0.25869579023866,-0.0615416249462622,0.00230354924323213,"UP","DOWN",FALSE,3,2
"ckd_kidney","zscore","sctransform","raas","parietal epithelial cell",0.550177931330173,-0.217083660347806,0.0592495180088134,0.114765428479884,"UP","DOWN",FALSE,13,14
"ckd_kidney","AUCell","log2CPM","jak_stat","epithelial cell of proximal tubule",0.00071597608545035,-0.83173209736361,0.0831116429875882,0.0919592344610021,"UP","DOWN",FALSE,36,23
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney loop of Henle thick ascending limb epithelial cell",0.0160893954572548,-0.678641462806908,0.0850673176553085,0.0893865354235155,"UP","DOWN",FALSE,38,23
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney collecting duct principal cell",0.000351970361041764,-0.984885248179532,0.0907614349259262,0.100783271374165,"UP","DOWN",FALSE,34,23
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney interstitial fibroblast",2.3569561859382e-09,-1.90068668296479,0.10079015270738,0.119460492027667,"UP","DOWN",FALSE,33,21
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney collecting duct intercalated cell",5.33865776847953e-07,-1.60334158358469,0.0905806506437383,0.100643977597781,"UP","DOWN",FALSE,34,22
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney loop of Henle thin descending limb epithelial cell",0.0682643095376976,-0.857102376029736,0.0881239194429182,0.0969179724374804,"UP","DOWN",FALSE,14,13
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney connecting tubule epithelial cell",1.02823859226892e-06,-1.92208469161752,0.0863544439659136,0.100662623979153,"UP","DOWN",FALSE,22,16
"ckd_kidney","AUCell","log2CPM","jak_stat","endothelial cell",0.000396097588054368,-0.993261921821422,0.12141309330311,0.131966307084393,"UP","DOWN",FALSE,35,24
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney loop of Henle thin ascending limb epithelial cell",1,-0.561514782380899,0.0967267954335683,0.105282662612807,"UP","DOWN",FALSE,2,7
"ckd_kidney","AUCell","log2CPM","jak_stat","kidney distal convoluted tubule epithelial cell",0.357690673763916,-0.4629875944036,0.0831828983392201,0.0862743835811502,"UP","DOWN",FALSE,23,16
"ckd_kidney","AUCell","log2CPM","jak_stat","T cell",0.151755709031251,-0.547888696742994,0.141755492415719,0.15002879289699,"UP","DOWN",FALSE,11,8
"ckd_kidney","AUCell","log2CPM","jak_stat","renal interstitial pericyte",0.0053286987840792,-0.81842258835459,0.104571090081818,0.111063481605378,"UP","DOWN",FALSE,29,19
