"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"covid_blood","zscore","scran","interferon_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.721103627157605,0.584894289819536,-0.0096041094086858,-0.169396788927847,"UP","UP",TRUE,15,11
"covid_blood","zscore","scran","interferon_signaling","effector memory CD8-positive, alpha-beta T cell",0.00884143030352396,1.20205534014312,0.154995560865716,-0.0637491996469855,"UP","UP",TRUE,17,15
"covid_blood","zscore","scran","interferon_signaling","mucosal invariant T cell",0.164918414918415,1.2897439314739,0.0302325114125545,-0.456675443422049,"UP","UP",TRUE,7,7
"covid_blood","zscore","scran","interferon_signaling","natural killer cell",0.00943197177456957,1.10304628892012,0.175131341029841,-0.0529807651844914,"UP","UP",TRUE,18,15
"covid_blood","zscore","scran","interferon_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.775624375624376,0.326909688146303,-0.0858263091243849,-0.155549518498706,"UP","UP",TRUE,9,6
"covid_blood","zscore","scran","interferon_signaling","non-classical monocyte",0.000576734609718118,1.33971135280722,0.368318479754159,0.0585432927643697,"UP","UP",TRUE,9,20
"covid_blood","zscore","scran","interferon_signaling","memory B cell",0.100751879699248,1.463621066065,0.156532775421395,-0.305387651342941,"UP","UP",TRUE,3,18
"covid_blood","zscore","scran","interferon_signaling","transitional stage B cell",0.0164335664335664,1.28312618169058,0.140983117804249,-0.307601072288047,"UP","UP",TRUE,7,9
"covid_blood","zscore","scran","interferon_signaling","gamma-delta T cell",0.125541125541126,1.32847974871222,0.173079650484579,-0.328014504110481,"UP","UP",TRUE,6,5
"covid_blood","zscore","scran","interferon_signaling","conventional dendritic cell",0.8,0.980603683763259,0.35031091187069,0.246226340794833,"UP","UP",TRUE,3,2
"covid_blood","zscore","scran","interferon_signaling","regulatory T cell",0.31959706959707,0.904481739246099,0.154812265455761,-0.0324994836561139,"UP","UP",TRUE,11,5
"covid_blood","zscore","scran","jak_stat","classical monocyte",9.20310901143914e-06,1.79979634607295,0.3679776622452,0.233122335731275,"UP","UP",TRUE,17,21
"covid_blood","zscore","scran","jak_stat","central memory CD4-positive, alpha-beta T cell",0.134737141021565,0.688912605729679,0.126546552494837,-0.0970108656741729,"UP","UP",TRUE,16,18
"covid_blood","zscore","scran","jak_stat","naive B cell",0.648977783333013,0.937414965356321,-0.119235033463764,-0.488146222832504,"UP","UP",TRUE,11,13
"covid_blood","zscore","scran","jak_stat","naive thymus-derived CD4-positive, alpha-beta T cell",0.878478571502532,0.480096199719778,-0.0510959410156373,-0.154481581744459,"UP","UP",TRUE,15,11
"covid_blood","zscore","scran","jak_stat","effector memory CD8-positive, alpha-beta T cell",0.0894329822921024,0.925030282865894,0.116308154129154,-0.0354805942982839,"UP","UP",TRUE,17,15
"covid_blood","zscore","scran","jak_stat","mucosal invariant T cell",0.259324009324009,1.13617240021603,0.0543620535841813,-0.328265204173563,"UP","UP",TRUE,7,7
"covid_blood","zscore","scran","jak_stat","natural killer cell",0.442143899496463,0.723574562977295,0.17399073663542,0.0486507306135513,"UP","UP",TRUE,18,15
"covid_blood","zscore","scran","jak_stat","naive thymus-derived CD8-positive, alpha-beta T cell",0.688911088911089,0.48898612946063,-0.12519172669075,-0.221246348421522,"UP","UP",TRUE,9,6
"covid_blood","zscore","scran","jak_stat","non-classical monocyte",0.00705141934527242,1.07304780941405,0.288730596105693,0.0424213299203286,"UP","UP",TRUE,9,20
"covid_blood","zscore","scran","jak_stat","memory B cell",0.41203007518797,0.886992522765022,-0.101944689709412,-0.400594417361003,"UP","UP",TRUE,3,18
"covid_blood","zscore","scran","jak_stat","transitional stage B cell",0.141608391608392,0.923175815914522,-0.0855773167432834,-0.391294695915912,"UP","UP",TRUE,7,9
"covid_blood","zscore","scran","jak_stat","gamma-delta T cell",0.428571428571429,1.28179988792374,0.0846104183965572,-0.288533223442634,"UP","UP",TRUE,6,5
"covid_blood","zscore","scran","jak_stat","conventional dendritic cell",0.4,-0.568473828811281,0.223385265888594,0.251862863373039,"UP","DOWN",FALSE,3,2
"covid_blood","zscore","scran","jak_stat","regulatory T cell",0.14514652014652,1.19718181361976,0.0898075364709135,-0.0601549124985053,"UP","UP",TRUE,11,5
"covid_blood","zscore","scran","nfkb_signaling","classical monocyte",0.00166045911967518,1.0526810713103,0.299970300495139,0.0397584936659216,"UP","UP",TRUE,17,21
"covid_blood","zscore","scran","nfkb_signaling","central memory CD4-positive, alpha-beta T cell",0.329941947305312,0.649433223607882,0.132417208825777,-0.156172321899546,"UP","UP",TRUE,16,18
"covid_blood","zscore","scran","nfkb_signaling","naive B cell",0.909510829503426,0.481121197980104,-0.0869096683108941,-0.363850078452328,"UP","UP",TRUE,11,13
"covid_blood","zscore","scran","nfkb_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.474226523913561,0.0964940275161599,-0.0544514009861027,-0.0832992683557839,"UP","UP",TRUE,15,11
"covid_blood","zscore","scran","nfkb_signaling","effector memory CD8-positive, alpha-beta T cell",0.245510372996863,0.597225470157762,0.110822656899092,-0.0489831239672772,"UP","UP",TRUE,17,15
"covid_blood","zscore","scran","nfkb_signaling","mucosal invariant T cell",0.0728438228438228,1.10970521047574,0.0545469480563213,-0.558047880862702,"UP","UP",TRUE,7,7
"covid_blood","zscore","scran","nfkb_signaling","natural killer cell",0.734717710214194,0.341721483064979,0.192206883866413,0.101872618018516,"UP","UP",TRUE,18,15
"covid_blood","zscore","scran","nfkb_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.272127872127872,0.250429281157719,-0.104653009810811,-0.18504166790568,"UP","UP",TRUE,9,6
"covid_blood","zscore","scran","nfkb_signaling","non-classical monocyte",0.294844985099858,0.642415169319116,0.241921404577646,-0.0111710636188186,"UP","UP",TRUE,9,20
"covid_blood","zscore","scran","nfkb_signaling","memory B cell",0.356390977443609,0.916980296933463,0.0462506808332676,-0.377211752662476,"UP","UP",TRUE,3,18
"covid_blood","zscore","scran","nfkb_signaling","transitional stage B cell",1,0.444684992015824,-0.0813167557472581,-0.302513193037867,"UP","UP",TRUE,7,9
"covid_blood","zscore","scran","nfkb_signaling","gamma-delta T cell",0.662337662337662,0.696626400896956,0.0115408863729564,-0.243270081503396,"UP","UP",TRUE,6,5
"covid_blood","zscore","scran","nfkb_signaling","conventional dendritic cell",0.8,-0.695575364809423,0.250410182333229,0.322353637050666,"UP","DOWN",FALSE,3,2
"covid_blood","zscore","scran","nfkb_signaling","regulatory T cell",0.221153846153846,0.549238474659604,0.158692097332655,0.091659058133212,"UP","UP",TRUE,11,5
"covid_blood","zscore","scran","toll_like_receptor","classical monocyte",6.36666853643255e-07,2.21847307181981,0.488596354927702,0.371192815758731,"UP","UP",TRUE,17,21
"covid_blood","zscore","scran","toll_like_receptor","central memory CD4-positive, alpha-beta T cell",0.506008229009706,0.590310667627004,0.0536375619613156,-0.140494665623746,"UP","UP",TRUE,16,18
"covid_blood","zscore","scran","toll_like_receptor","naive B cell",0.00482744585248287,1.20289428495457,0.139793557732547,-0.366265389780719,"UP","UP",TRUE,11,13
"covid_blood","zscore","scran","toll_like_receptor","naive thymus-derived CD4-positive, alpha-beta T cell",0.539952835561262,0.46908652956577,-0.0547191868577647,-0.157993814669032,"UP","UP",TRUE,15,11
"covid_blood","zscore","scran","toll_like_receptor","effector memory CD8-positive, alpha-beta T cell",0.501947137636615,0.646427183110985,-0.0183616401998001,-0.111455219940313,"UP","UP",TRUE,17,15
"covid_blood","zscore","scran","toll_like_receptor","mucosal invariant T cell",0.534965034965035,1.13504303048697,-0.0680438904994844,-0.449285556620188,"UP","UP",TRUE,7,7
"covid_blood","zscore","scran","toll_like_receptor","natural killer cell",0.508700843281091,0.459921226359893,0.0226682599785634,-0.0619907014354922,"UP","UP",TRUE,18,15
"covid_blood","zscore","scran","toll_like_receptor","naive thymus-derived CD8-positive, alpha-beta T cell",0.775624375624376,0.453446475586017,-0.125046812553821,-0.214706340846656,"UP","UP",TRUE,9,6
"covid_blood","zscore","scran","toll_like_receptor","non-classical monocyte",0.000281577492971796,1.1816069367476,0.303869437171032,0.0367902455025911,"UP","UP",TRUE,9,20
"covid_blood","zscore","scran","toll_like_receptor","memory B cell",0.0796992481203008,1.15953387691097,0.161440294838162,-0.234461828343654,"UP","UP",TRUE,3,18
"covid_blood","zscore","scran","toll_like_receptor","transitional stage B cell",0.0548951048951049,0.942747225299239,0.125966234943486,-0.210565465300569,"UP","UP",TRUE,7,9
"covid_blood","zscore","scran","toll_like_receptor","gamma-delta T cell",0.662337662337662,1.12009487042758,-0.0493818241567401,-0.386291858705843,"UP","UP",TRUE,6,5
"covid_blood","zscore","scran","toll_like_receptor","conventional dendritic cell",0.8,-0.518213503013154,0.262226022539594,0.293102247087988,"UP","DOWN",FALSE,3,2
"covid_blood","zscore","scran","toll_like_receptor","regulatory T cell",0.440934065934066,1.05259316926025,-0.0299118693995489,-0.185361175800554,"UP","UP",TRUE,11,5
"covid_blood","zscore","sctransform","interferon_signaling","classical monocyte",0.884697552832246,0.173700563124238,-0.051025980387413,-0.0955384219267331,"UP","UP",TRUE,17,21
"covid_blood","zscore","sctransform","interferon_signaling","central memory CD4-positive, alpha-beta T cell",0.281117849689411,0.623376696241731,-0.0905603457790255,-0.227026356548254,"UP","UP",TRUE,16,18
"covid_blood","zscore","sctransform","interferon_signaling","naive B cell",0.0256547699171202,1.27014206513498,0.0940922088082303,-0.162110617210094,"UP","UP",TRUE,11,13
"covid_blood","zscore","sctransform","interferon_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.198163900307527,0.68790379939142,-0.222002762510832,-0.364157520156872,"UP","UP",TRUE,15,11
"covid_blood","zscore","sctransform","interferon_signaling","effector memory CD8-positive, alpha-beta T cell",0.000582295863952574,1.39893296576917,0.262734824513862,0.00252376131947904,"UP","UP",TRUE,17,15
"covid_blood","zscore","sctransform","interferon_signaling","mucosal invariant T cell",0.00407925407925408,2.20209885910943,0.238116598775657,-0.229735111036115,"UP","UP",TRUE,7,7
"covid_blood","zscore","sctransform","interferon_signaling","natural killer cell",0.0017946131888524,1.26053821138931,0.355182756569502,0.137397525023489,"UP","UP",TRUE,18,15
"covid_blood","zscore","sctransform","interferon_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.528671328671329,0.492138229076187,-0.17516931746745,-0.273656462738808,"UP","UP",TRUE,9,6
"covid_blood","zscore","sctransform","interferon_signaling","non-classical monocyte",0.00505301794657117,1.20528941679912,0.249425173569072,0.0508751641970908,"UP","UP",TRUE,9,20
"covid_blood","zscore","sctransform","interferon_signaling","memory B cell",0.0240601503759399,1.89257256216731,0.285391118928032,-0.130033699055765,"UP","UP",TRUE,3,18
"covid_blood","zscore","sctransform","interferon_signaling","transitional stage B cell",0.00122377622377622,1.89428944263283,0.245561207817021,-0.116318064885785,"UP","UP",TRUE,7,9
"covid_blood","zscore","sctransform","interferon_signaling","gamma-delta T cell",0.0173160173160173,2.01706472019282,0.434356328957122,-0.0651477452770758,"UP","UP",TRUE,6,5
"covid_blood","zscore","sctransform","interferon_signaling","conventional dendritic cell",0.2,1.88430899770511,0.427514528168343,0.0712285918899194,"UP","UP",TRUE,3,2
"covid_blood","zscore","sctransform","interferon_signaling","regulatory T cell",0.742673992673993,0.471750891651331,0.263718345863067,0.188971744312573,"UP","UP",TRUE,11,5
"covid_blood","zscore","sctransform","jak_stat","classical monocyte",0.00714334872960144,1.01389730154885,0.13379040477586,-0.0386475089588656,"UP","UP",TRUE,17,21
"covid_blood","zscore","sctransform","jak_stat","central memory CD4-positive, alpha-beta T cell",0.0503525626580498,0.80479017827139,-0.0472539754793142,-0.164753242331827,"UP","UP",TRUE,16,18
"covid_blood","zscore","sctransform","jak_stat","naive B cell",0.0154165785307258,1.2582383875547,-0.0394521579441705,-0.213011183364767,"UP","UP",TRUE,11,13
"covid_blood","zscore","sctransform","jak_stat","naive thymus-derived CD4-positive, alpha-beta T cell",0.14844424655974,0.653679842032055,-0.250985868571954,-0.347666137254801,"UP","UP",TRUE,15,11
"covid_blood","zscore","sctransform","jak_stat","effector memory CD8-positive, alpha-beta T cell",0.00151543498199966,1.24908033667451,0.167076938716673,-0.00144345724274784,"UP","UP",TRUE,17,15
"covid_blood","zscore","sctransform","jak_stat","mucosal invariant T cell",0.00116550116550117,2.33739353272973,0.230958516622044,-0.109099410707494,"UP","UP",TRUE,7,7
"covid_blood","zscore","sctransform","jak_stat","natural killer cell",0.0023703092889425,1.01998986294811,0.270315352962144,0.162422446315471,"UP","UP",TRUE,18,15
"covid_blood","zscore","sctransform","jak_stat","naive thymus-derived CD8-positive, alpha-beta T cell",0.181018981018981,0.945595250699056,-0.221974332593016,-0.338294623815184,"UP","UP",TRUE,9,6
"covid_blood","zscore","sctransform","jak_stat","non-classical monocyte",0.0035610566345199,1.38270654441264,0.222166329878502,0.0495323900634473,"UP","UP",TRUE,9,20
"covid_blood","zscore","sctransform","jak_stat","memory B cell",0.0165413533834586,1.87775954866524,0.103257958893976,-0.180801471735257,"UP","UP",TRUE,3,18
"covid_blood","zscore","sctransform","jak_stat","transitional stage B cell",0.00122377622377622,1.98924719679768,0.0916469886945067,-0.172889293524699,"UP","UP",TRUE,7,9
"covid_blood","zscore","sctransform","jak_stat","gamma-delta T cell",0.00432900432900433,2.95209312517198,0.287914744907755,-0.0624056681125869,"UP","UP",TRUE,6,5
"covid_blood","zscore","sctransform","jak_stat","conventional dendritic cell",0.2,1.96396975607707,0.359385296847792,0.12483708347391,"UP","UP",TRUE,3,2
"covid_blood","zscore","sctransform","jak_stat","regulatory T cell",0.11492673992674,1.11433623060228,0.1898802378303,0.108525936797242,"UP","UP",TRUE,11,5
"covid_blood","zscore","sctransform","nfkb_signaling","classical monocyte",0.000819510180279711,1.16841180453249,-0.0660069842119359,-0.411444524651403,"UP","UP",TRUE,17,21
"covid_blood","zscore","sctransform","nfkb_signaling","central memory CD4-positive, alpha-beta T cell",0.00443395055239238,1.09472488390503,-0.074183546430232,-0.321120243413084,"UP","UP",TRUE,16,18
"covid_blood","zscore","sctransform","nfkb_signaling","naive B cell",0.864616784929075,0.459877070514164,-0.00304487304054854,-0.152859869884053,"UP","UP",TRUE,11,13
"covid_blood","zscore","sctransform","nfkb_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.356549437236609,0.315612779798711,-0.362071555758789,-0.444333387780013,"UP","UP",TRUE,15,11
"covid_blood","zscore","sctransform","nfkb_signaling","effector memory CD8-positive, alpha-beta T cell",0.00608580118542879,1.11413821497343,0.351446005567247,0.0359911533969371,"UP","UP",TRUE,17,15
"covid_blood","zscore","sctransform","nfkb_signaling","mucosal invariant T cell",0.000582750582750583,2.63140872100121,0.491874470215654,-0.387558794456658,"UP","UP",TRUE,7,7
"covid_blood","zscore","sctransform","nfkb_signaling","natural killer cell",0.016387365045676,0.877045018123334,0.560709527787578,0.383129383547006,"UP","UP",TRUE,18,15
"covid_blood","zscore","sctransform","nfkb_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.0495504495504496,0.867046427358614,-0.257478926376175,-0.454659859847462,"UP","UP",TRUE,9,6
"covid_blood","zscore","sctransform","nfkb_signaling","non-classical monocyte",0.0435955848249701,1.0215863419177,0.271895067037273,0.0237226869631468,"UP","UP",TRUE,9,20
"covid_blood","zscore","sctransform","nfkb_signaling","memory B cell",0.0345864661654135,1.87178678082208,0.337311263329252,-0.245747125501783,"UP","UP",TRUE,3,18
"covid_blood","zscore","sctransform","nfkb_signaling","transitional stage B cell",0.299125874125874,0.846037055240847,0.162673048612842,-0.0753328249654715,"UP","UP",TRUE,7,9
"covid_blood","zscore","sctransform","nfkb_signaling","gamma-delta T cell",0.051948051948052,1.51575896351979,0.534480124813706,0.0848822055817325,"UP","UP",TRUE,6,5
"covid_blood","zscore","sctransform","nfkb_signaling","conventional dendritic cell",0.2,1.7458266157014,0.448761472420695,0.0940996262558589,"UP","UP",TRUE,3,2
"covid_blood","zscore","sctransform","nfkb_signaling","regulatory T cell",1,-0.0191596395045736,0.469860347982871,0.47283056794022,"UP","DOWN",FALSE,11,5
"covid_blood","zscore","sctransform","toll_like_receptor","classical monocyte",0.178997026906858,0.624517148201528,0.226231465622347,0.0928717329969208,"UP","UP",TRUE,17,21
"covid_blood","zscore","sctransform","toll_like_receptor","central memory CD4-positive, alpha-beta T cell",0.25136487256948,0.440946015551643,-0.147048707498163,-0.226758250480077,"UP","UP",TRUE,16,18
"covid_blood","zscore","sctransform","toll_like_receptor","naive B cell",0.00594276612246729,1.60869460418468,0.146901138175656,-0.160824490589413,"UP","UP",TRUE,11,13
"covid_blood","zscore","sctransform","toll_like_receptor","naive thymus-derived CD4-positive, alpha-beta T cell",0.14844424655974,0.68313633213297,-0.259203785499805,-0.389137179055891,"UP","UP",TRUE,15,11
"covid_blood","zscore","sctransform","toll_like_receptor","effector memory CD8-positive, alpha-beta T cell",0.0442371980393504,0.872505905183853,0.0655514461725102,-0.0712488164278964,"UP","UP",TRUE,17,15
"covid_blood","zscore","sctransform","toll_like_receptor","mucosal invariant T cell",0.0110722610722611,2.01536611561029,0.132521487161942,-0.249389736959298,"UP","UP",TRUE,7,7
"covid_blood","zscore","sctransform","toll_like_receptor","natural killer cell",0.155164301241878,0.652467694596633,0.185308468740826,0.0948088311090301,"UP","UP",TRUE,18,15
"covid_blood","zscore","sctransform","toll_like_receptor","naive thymus-derived CD8-positive, alpha-beta T cell",0.0663336663336663,1.06960598735494,-0.234765993491939,-0.37330759545033,"UP","UP",TRUE,9,6
"covid_blood","zscore","sctransform","toll_like_receptor","non-classical monocyte",0.000457513500991762,1.5685419989897,0.383337727118731,0.13378048733084,"UP","UP",TRUE,9,20
"covid_blood","zscore","sctransform","toll_like_receptor","memory B cell",0.00300751879699248,2.16200127668113,0.287676871894027,-0.1018679429489,"UP","UP",TRUE,3,18
"covid_blood","zscore","sctransform","toll_like_receptor","transitional stage B cell",0.00524475524475524,1.72776611084317,0.262706281982187,-0.0602643150528906,"UP","UP",TRUE,7,9
"covid_blood","zscore","sctransform","toll_like_receptor","gamma-delta T cell",0.00432900432900433,2.55940249936122,0.21260547832047,-0.172813176418529,"UP","UP",TRUE,6,5
"covid_blood","zscore","sctransform","toll_like_receptor","conventional dendritic cell",0.4,1.50112068537669,0.477749789195478,0.223581699674468,"UP","UP",TRUE,3,2
"covid_blood","zscore","sctransform","toll_like_receptor","regulatory T cell",0.440934065934066,0.701064267675703,0.133591851041219,0.0650691471544272,"UP","UP",TRUE,11,5
"covid_blood","AUCell","log2CPM","interferon_signaling","classical monocyte",0.220398553603259,0.703228144829195,0.246763672589115,0.229162704727969,"UP","UP",TRUE,17,21
"covid_blood","AUCell","log2CPM","interferon_signaling","central memory CD4-positive, alpha-beta T cell",0.645547628299466,0.471748493836534,0.213355168828634,0.204336015218293,"UP","UP",TRUE,16,18
"covid_blood","AUCell","log2CPM","interferon_signaling","naive B cell",0.608469703670942,0.522416558825203,0.223068788051672,0.214946947876414,"UP","UP",TRUE,11,13
"covid_blood","AUCell","log2CPM","interferon_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.474226523913561,0.131664751935314,0.205283808265522,0.202984261132176,"UP","UP",TRUE,15,11
"covid_blood","AUCell","log2CPM","interferon_signaling","effector memory CD8-positive, alpha-beta T cell",0.142459814942557,0.726792306800102,0.226780635083809,0.212244892852496,"UP","UP",TRUE,17,15
"covid_blood","AUCell","log2CPM","interferon_signaling","mucosal invariant T cell",0.208624708624709,0.67500769216193,0.211698181059049,0.197207315800235,"UP","UP",TRUE,7,7
"covid_blood","AUCell","log2CPM","interferon_signaling","natural killer cell",0.00053585068863932,1.26346660724633,0.22533700111546,0.20347324398536,"UP","UP",TRUE,18,15
"covid_blood","AUCell","log2CPM","interferon_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.181018981018981,-0.286785960442853,0.198217878269225,0.202903600609888,"UP","DOWN",FALSE,9,6
"covid_blood","AUCell","log2CPM","interferon_signaling","non-classical monocyte",0.000167748293685325,1.60635210589071,0.260144509281224,0.230166013572351,"UP","UP",TRUE,9,20
"covid_blood","AUCell","log2CPM","interferon_signaling","memory B cell",0.124812030075188,0.991297945350729,0.240916317181969,0.216918159413956,"UP","UP",TRUE,3,18
"covid_blood","AUCell","log2CPM","interferon_signaling","transitional stage B cell",0.141608391608392,0.826888334430072,0.234447454326294,0.219974343319087,"UP","UP",TRUE,7,9
"covid_blood","AUCell","log2CPM","interferon_signaling","gamma-delta T cell",0.177489177489177,0.999058631085643,0.235145649207445,0.206815201833669,"UP","UP",TRUE,6,5
"covid_blood","AUCell","log2CPM","interferon_signaling","conventional dendritic cell",0.2,2.42960371215398,0.282733120472964,0.242509433584562,"UP","UP",TRUE,3,2
"covid_blood","AUCell","log2CPM","interferon_signaling","regulatory T cell",0.377289377289377,0.0438105080120991,0.229555031442249,0.228834489385341,"UP","UP",TRUE,11,5
"covid_blood","AUCell","log2CPM","jak_stat","classical monocyte",2.42658879384659e-07,2.8419486968224,0.244977566994671,0.222822749833475,"UP","UP",TRUE,17,21
"covid_blood","AUCell","log2CPM","jak_stat","central memory CD4-positive, alpha-beta T cell",0.000365886620801708,1.17358334064449,0.209497284503335,0.200235548810365,"UP","UP",TRUE,16,18
"covid_blood","AUCell","log2CPM","jak_stat","naive B cell",0.0072736188296829,-1.52514549558086,0.173580841017532,0.182948021478341,"UP","DOWN",FALSE,11,13
"covid_blood","AUCell","log2CPM","jak_stat","naive thymus-derived CD4-positive, alpha-beta T cell",0.14844424655974,-0.512406984316853,0.190908847209382,0.193691634059534,"UP","DOWN",FALSE,15,11
"covid_blood","AUCell","log2CPM","jak_stat","effector memory CD8-positive, alpha-beta T cell",0.0969956447922049,0.486186578508197,0.2031907264846,0.19874627008094,"UP","UP",TRUE,17,15
"covid_blood","AUCell","log2CPM","jak_stat","mucosal invariant T cell",1,-0.202349770718852,0.203405967568347,0.205937276121853,"UP","DOWN",FALSE,7,7
"covid_blood","AUCell","log2CPM","jak_stat","natural killer cell",0.155164301241878,0.4777202449867,0.214409876572358,0.209274522288764,"UP","UP",TRUE,18,15
"covid_blood","AUCell","log2CPM","jak_stat","naive thymus-derived CD8-positive, alpha-beta T cell",0.272127872127872,-0.719836731469998,0.186526899890567,0.190903608783537,"UP","DOWN",FALSE,9,6
"covid_blood","AUCell","log2CPM","jak_stat","non-classical monocyte",0.000167748293685325,1.76580895165068,0.226980991892245,0.209840198499449,"UP","UP",TRUE,9,20
"covid_blood","AUCell","log2CPM","jak_stat","memory B cell",0.470676691729323,-0.409526227837287,0.183708151310332,0.187076852625865,"UP","DOWN",FALSE,3,18
"covid_blood","AUCell","log2CPM","jak_stat","transitional stage B cell",0.469755244755245,-0.3254727204527,0.181647317340992,0.184226747271202,"UP","DOWN",FALSE,7,9
"covid_blood","AUCell","log2CPM","jak_stat","gamma-delta T cell",0.792207792207792,0.087423386100737,0.202811805001688,0.201932019988653,"UP","UP",TRUE,6,5
"covid_blood","AUCell","log2CPM","jak_stat","conventional dendritic cell",0.4,-1.14574163214272,0.234251336720849,0.244211723892165,"UP","DOWN",FALSE,3,2
"covid_blood","AUCell","log2CPM","jak_stat","regulatory T cell",0.583333333333333,0.392809235681976,0.210208974288719,0.207808943542312,"UP","UP",TRUE,11,5
"covid_blood","AUCell","log2CPM","nfkb_signaling","classical monocyte",0.00287786433312991,1.20110854197377,0.398039394410576,0.345063536914781,"UP","UP",TRUE,17,21
"covid_blood","AUCell","log2CPM","nfkb_signaling","central memory CD4-positive, alpha-beta T cell",0.0297163739385403,0.87144707701997,0.4104248321332,0.373178784472194,"UP","UP",TRUE,16,18
"covid_blood","AUCell","log2CPM","nfkb_signaling","naive B cell",0.0154165785307258,-0.941522485604701,0.348419939068011,0.386063023962942,"UP","DOWN",FALSE,11,13
"covid_blood","AUCell","log2CPM","nfkb_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.14844424655974,-0.681242681589624,0.355889769999696,0.377959524144922,"UP","DOWN",FALSE,15,11
"covid_blood","AUCell","log2CPM","nfkb_signaling","effector memory CD8-positive, alpha-beta T cell",0.188996690817014,0.611610328716625,0.404941012044231,0.380060563708362,"UP","UP",TRUE,17,15
"covid_blood","AUCell","log2CPM","nfkb_signaling","mucosal invariant T cell",0.382867132867133,0.634968637039978,0.389344201813439,0.359272714645971,"UP","UP",TRUE,7,7
"covid_blood","AUCell","log2CPM","nfkb_signaling","natural killer cell",0.400613763576616,0.431505590052631,0.419348990773656,0.401595316946698,"UP","UP",TRUE,18,15
"covid_blood","AUCell","log2CPM","nfkb_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.272127872127872,-0.740200674846765,0.352614468447118,0.374400186349872,"UP","DOWN",FALSE,9,6
"covid_blood","AUCell","log2CPM","nfkb_signaling","non-classical monocyte",0.317132342919449,0.559056511697873,0.398923761971798,0.376204235408501,"UP","UP",TRUE,9,20
"covid_blood","AUCell","log2CPM","nfkb_signaling","memory B cell",0.261654135338346,0.901966317440982,0.401565744032247,0.366167370542541,"UP","UP",TRUE,3,18
"covid_blood","AUCell","log2CPM","nfkb_signaling","transitional stage B cell",0.407867132867133,-0.272256293740626,0.358464523353777,0.369571631607909,"UP","DOWN",FALSE,7,9
"covid_blood","AUCell","log2CPM","nfkb_signaling","gamma-delta T cell",0.536796536796537,-0.052516849837011,0.382318030362876,0.384707562361377,"UP","DOWN",FALSE,6,5
"covid_blood","AUCell","log2CPM","nfkb_signaling","conventional dendritic cell",1,-0.481183519219729,0.448414506932418,0.459599550329657,"UP","DOWN",FALSE,3,2
"covid_blood","AUCell","log2CPM","nfkb_signaling","regulatory T cell",0.826923076923077,-0.306401793649378,0.418493935803206,0.426000668428888,"UP","DOWN",FALSE,11,5
"covid_blood","AUCell","log2CPM","toll_like_receptor","classical monocyte",1.88109274482896e-07,2.56407007895142,0.236002826501753,0.215098221928009,"UP","UP",TRUE,17,21
"covid_blood","AUCell","log2CPM","toll_like_receptor","central memory CD4-positive, alpha-beta T cell",0.55075849489798,0.119295372188052,0.163815142213433,0.162765212011102,"UP","UP",TRUE,16,18
"covid_blood","AUCell","log2CPM","toll_like_receptor","naive B cell",0.00196463024569095,-1.26094525740587,0.17557064699711,0.187052875108127,"UP","DOWN",FALSE,11,13
"covid_blood","AUCell","log2CPM","toll_like_receptor","naive thymus-derived CD4-positive, alpha-beta T cell",1,-0.335003024418337,0.152499106349347,0.155414896880615,"UP","DOWN",FALSE,15,11
"covid_blood","AUCell","log2CPM","toll_like_receptor","effector memory CD8-positive, alpha-beta T cell",0.433072544797211,-0.271775061259271,0.152860270462189,0.155833128367587,"UP","DOWN",FALSE,17,15
"covid_blood","AUCell","log2CPM","toll_like_receptor","mucosal invariant T cell",0.901515151515152,0.0717697352562924,0.156742717157109,0.155935409788602,"UP","UP",TRUE,7,7
"covid_blood","AUCell","log2CPM","toll_like_receptor","natural killer cell",0.274224876294682,-0.0931674328544456,0.161282462474871,0.162281317946145,"UP","DOWN",FALSE,18,15
"covid_blood","AUCell","log2CPM","toll_like_receptor","naive thymus-derived CD8-positive, alpha-beta T cell",0.181018981018981,0.624797014406145,0.152659580864179,0.148370932249802,"UP","UP",TRUE,9,6
"covid_blood","AUCell","log2CPM","toll_like_receptor","non-classical monocyte",0.0020357453640812,1.39591909939776,0.218016434426812,0.202009779325679,"UP","UP",TRUE,9,20
"covid_blood","AUCell","log2CPM","toll_like_receptor","memory B cell",0.813533834586466,0.310027778430517,0.189836978444162,0.187636684823899,"UP","UP",TRUE,3,18
"covid_blood","AUCell","log2CPM","toll_like_receptor","transitional stage B cell",1,-0.182155607285899,0.185743379137907,0.187232437715009,"UP","DOWN",FALSE,7,9
